id,latitude,longitude,country,map
4437,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4438,19.480556,11.813189,NER,"2:c2p 9:s2s"
4439,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4440,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
4441,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4442,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4443,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4444,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4445,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4446,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4447,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4448,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4449,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
4450,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4451,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4452,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4453,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
4454,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4455,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4456,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
4457,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4458,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4459,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4460,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4461,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4462,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4463,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4464,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
4465,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4466,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4467,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4468,19.480556,11.813189,NER,"2:c2p 9:s2s"
4469,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4470,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4471,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4472,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4473,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4474,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
4475,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4476,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4477,19.480556,11.813189,NER,"2:c2p 9:s2s"
4478,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4479,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4480,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4481,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
4482,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4483,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4484,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4485,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4486,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4487,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4488,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
4489,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4490,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
4491,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4492,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4493,19.480556,11.813189,NER,"2:c2p 9:s2s"
4494,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4495,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4496,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4497,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4498,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4499,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4500,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4501,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4502,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4503,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4504,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4505,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4506,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4507,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4508,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4509,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4510,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4511,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4512,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4513,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4514,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4515,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4516,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4517,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
4518,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4519,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4520,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4521,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4522,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4523,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4524,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4525,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4526,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4527,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4528,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4529,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4530,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4531,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4532,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
4533,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4534,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
4535,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4536,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4537,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4538,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
4539,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4540,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4541,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4542,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4543,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4544,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4545,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4546,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4547,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
4548,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4549,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4550,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
4551,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4552,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4553,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4554,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4555,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4556,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4557,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4558,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4559,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4560,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
4561,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4562,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
4563,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4564,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4565,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4566,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4567,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4568,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4569,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
4570,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4571,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
4572,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4573,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4574,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4575,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4576,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
4577,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4578,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4579,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4580,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4581,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4582,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4583,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4584,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4585,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4586,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4587,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4588,19.480556,11.813189,NER,"2:c2p 9:s2s"
4589,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4590,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4591,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4592,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4593,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4594,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4595,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4596,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4597,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4598,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4599,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4600,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4601,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
4602,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4603,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4604,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4605,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
4606,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4607,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4608,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4609,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4610,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4611,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4612,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4613,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
4614,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
4615,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
4616,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4617,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
4618,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4619,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4620,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4621,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4622,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4623,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4624,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4625,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4626,19.480556,11.813189,NER,"2:c2p 9:s2s"
4627,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
4628,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
4629,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4630,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4631,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4632,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4633,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
4634,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4635,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4636,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
4637,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4638,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4639,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4640,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4641,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4642,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4643,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4644,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
4645,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4646,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4647,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
4648,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4649,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4650,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4651,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4652,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4653,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4654,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4655,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4656,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
4657,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4658,19.480556,11.813189,NER,"2:c2p 9:s2s"
4659,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4660,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4661,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
4662,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4663,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4664,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4665,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4666,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4667,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
4668,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
4669,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4670,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4671,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4672,19.480556,11.813189,NER,"2:c2p 9:s2s"
4673,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4674,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4675,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4676,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4677,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4678,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4679,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4680,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4681,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4682,19.480556,11.813189,NER,"2:c2p 9:s2s"
4683,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4684,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4685,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4686,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4687,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4688,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4689,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
4690,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4691,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4692,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
4693,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
4694,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4695,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4696,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4697,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
4698,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4699,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4700,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4701,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4702,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
4703,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
4704,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4705,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4706,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
4707,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4708,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4709,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4710,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4711,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4712,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4713,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4714,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
4715,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
4716,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
4717,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4718,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4719,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4720,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4721,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4722,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
4723,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
4724,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4725,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4726,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4727,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
4728,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4729,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4730,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4731,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
4732,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4733,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4734,19.480556,11.813189,NER,"2:c2p 9:s2s"
4735,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4736,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4737,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4738,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4739,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4740,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
4741,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4742,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4743,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4744,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4745,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
4746,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
4747,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4748,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4749,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4750,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4751,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4752,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4753,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4754,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4755,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4756,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4757,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
4758,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
4759,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4760,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4761,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4762,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
4763,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
4764,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4765,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4766,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
4767,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
4768,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4769,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
4770,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4771,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
4772,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4773,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4774,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4775,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
4776,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4777,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
4778,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
4779,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
4780,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4781,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
4782,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4783,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
4784,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
4785,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4786,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
4787,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4788,19.480556,11.813189,NER,"2:c2p 9:s2s"
4789,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
4790,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4791,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
4792,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
4793,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4794,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4795,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
4796,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
4797,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
4798,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4799,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
4800,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
4801,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
4802,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
4803,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
4804,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
4805,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4806,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
4807,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
4808,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
4809,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
4810,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
4811,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
4812,-2.747355,26.668477,COD,"4:p2p 9:s2s"
4813,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
